,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameDuration,gameCreation,championId,gameId,teamId,team1dmg,team2dmg,dmgShare,duo
160,5,True,3115,2421,3116,3020,3151,3165,2052,11,8,14,5,3,2,448,2,1,0,0,0,159958,141354,13227,5377,0,39674,33941,3673,2060,1541,1,15533,1539,1539,0,25,23659,12384,8772,2502,15616,14150,0,0,116,0,396,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,626,332,294,9111,932,250,0,9104,10,0,0,8014,936,0,0,8226,250,822,0,8237,693,0,0,8000,8200,5005.0,5008.0,5002.0,1442,1582677015204,268,4428577473,100,126995,125413,0.3124060002362298,0
161,6,False,3151,3157,3020,3285,1026,1052,2052,7,9,23,3,3,1,198,1,1,0,0,0,66663,65516,1146,0,0,30215,29996,219,0,3787,1,12189,377,377,0,182,20302,6696,12886,719,12387,12135,0,0,48,0,363,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2177,0,0,8226,250,491,0,8210,20,0,0,8236,48,0,0,9111,1118,300,0,8014,1019,0,0,8200,8000,5007.0,5008.0,5001.0,1232,1582675588648,9,4428595312,200,129284,127892,0.23625402683514216,0
162,2,True,3285,3020,0,0,0,0,2052,2,2,21,0,1,0,295,0,0,0,0,0,25338,23542,1796,0,0,10081,9702,379,0,2030,1,3885,349,349,0,12,6980,2774,4019,186,7178,4400,0,0,21,0,92,12,0,0,False,False,False,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,816,0,0,8226,250,510,0,8210,0,0,0,8236,8,0,0,9111,853,230,0,8014,212,0,0,8200,8000,5007.0,5008.0,5001.0,689,1582674694063,43,4428545015,100,50804,39430,0.19842925753877647,0
163,3,False,3109,3111,3001,3083,3082,3076,2052,2,10,24,0,1,0,215,0,0,0,0,0,29742,20484,6166,3092,11,14383,12324,810,1247,5593,1,62042,663,663,0,37,55457,28171,23194,4091,12229,12250,0,0,11,0,258,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,923,801,0,8446,296,0,0,8444,3770,0,0,8451,325,0,0,8139,999,0,0,8106,5,0,0,8400,8100,5008.0,5008.0,5001.0,1467,1582672919657,201,4428580818,100,112987,147863,0.1272978307238886,0
164,3,False,3072,3006,3087,3031,3094,1038,2052,13,12,15,2,3,5,416,2,1,0,0,0,99993,28530,56728,14733,590,33010,7791,17865,7353,5431,1,21564,681,681,0,7,30105,11131,18834,138,15871,15200,0,1,67,0,7,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1685,1109,575,9111,649,280,0,9104,10,10,0,8014,682,0,0,8139,1317,0,0,8135,2996,5,0,8000,8100,5005.0,5008.0,5002.0,1398,1582667251151,67,4428455863,100,135223,151838,0.24411527624738394,0
165,2,False,3285,3157,3151,1052,3020,0,2052,8,7,17,2,1,2,347,0,0,0,0,0,53612,51571,1564,476,0,18537,17831,276,429,1430,1,5464,1267,1267,0,15,16377,11576,4390,410,11760,11335,0,1,39,0,133,18,0,0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1650,0,0,8226,250,436,0,8210,20,0,0,8236,48,0,0,9111,690,250,0,8014,554,0,0,8200,8000,5007.0,5008.0,5001.0,1174,1582665826884,74,4428412334,100,105546,86351,0.17562958330964698,0
166,1,True,3031,3006,3156,3812,1042,0,2052,13,5,27,5,3,3,382,3,1,0,0,0,57954,3468,54485,0,428,25269,2043,23226,0,5260,1,10064,2286,2286,0,58,15196,9386,4207,1602,13139,11950,1,1,49,0,422,17,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1058,799,258,9111,1044,400,0,9104,3,40,0,8014,663,0,0,8139,1694,0,0,8135,943,5,0,8000,8100,5005.0,5008.0,5002.0,1061,1582664470073,22,4428357859,100,99973,96198,0.25275824472607605,0
167,9,False,3029,3020,3151,3065,3285,0,2052,9,8,26,3,1,2,258,0,0,0,0,0,59130,53171,4503,1455,0,27322,23776,2089,1455,21208,1,38263,1109,1109,0,41,46221,28846,15105,2269,14012,12800,1,1,28,0,198,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1858,27,528,8143,613,0,0,8138,30,0,0,8135,2390,5,0,9111,1391,350,0,8014,692,0,0,8100,8000,5005.0,5008.0,5001.0,1406,1582662798724,79,4428322859,200,162878,142483,0.1917562095127138,0
168,1,False,3285,3157,3020,1058,0,0,2052,7,5,9,3,1,1,390,0,0,0,0,0,47987,47329,658,0,0,14700,14569,131,0,1185,1,4919,0,0,0,31,10782,5281,5129,371,10194,8550,0,0,49,0,77,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1101,0,0,8226,250,696,0,8210,16,0,0,8236,24,0,0,9111,506,160,0,8014,373,0,0,8200,8000,5007.0,5008.0,5001.0,953,1582652912427,45,4428082049,100,58283,52726,0.25221762778168594,0
169,2,True,3285,3165,3151,3157,3020,0,2052,3,7,36,0,1,0,346,0,0,0,0,0,112790,109050,2681,1057,0,30161,28883,428,849,7541,1,8120,1792,1792,0,37,22462,16444,5115,902,13906,13700,1,0,78,0,148,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3397,0,0,8226,250,843,0,8210,20,0,0,8236,48,0,0,8135,4349,5,0,8139,2119,0,0,8200,8100,5007.0,5008.0,5001.0,1405,1582651225529,143,4428017152,100,161791,154410,0.18641951653676658,0
170,3,True,3029,3109,3065,3110,3111,3083,2052,8,6,32,3,1,1,406,0,0,0,0,0,114987,96298,8047,10641,0,32323,22636,1858,7827,14204,1,82650,3195,3195,0,136,53322,30180,20566,2575,16023,17330,2,0,75,0,1088,18,0,0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1838,1560,0,8446,1710,0,0,8444,3570,0,0,8451,420,0,0,8139,1488,0,0,8106,5,0,0,8400,8100,5008.0,5008.0,5001.0,1586,1582628995448,31,4427249997,100,167339,152061,0.19315879741124303,0
171,1,False,3285,3151,3020,3916,0,0,2052,4,5,21,2,1,1,357,0,0,0,0,0,63375,61014,2360,0,0,18580,18272,308,0,1661,1,8754,1654,1654,0,25,14373,5097,9015,260,11518,9100,2,0,48,0,188,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1559,0,0,8226,250,934,0,8210,0,0,0,8236,48,0,0,8138,30,0,0,8106,5,0,0,8200,8100,5007.0,5008.0,5001.0,1235,1582627498533,43,4427238181,100,83552,103029,0.22237648410570662,0
172,6,True,3089,3157,3020,3165,1052,3285,2052,15,7,29,4,2,5,230,1,0,0,0,0,111886,107560,4129,195,0,28244,27498,550,195,1671,1,8324,1077,1077,0,57,16571,14340,2072,157,17419,14835,1,0,86,0,266,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2892,0,0,8226,250,1336,0,8210,20,0,0,8236,80,0,0,9111,980,440,0,8014,862,0,0,8200,8000,5007.0,5008.0,5001.0,1501,1582591080523,99,4427094026,200,139506,140074,0.2016362779673601,0
173,2,False,3905,2065,3029,3158,3001,3057,2052,8,11,20,2,1,1,168,0,0,0,0,0,36301,29577,5598,1125,0,16234,13544,1759,930,2917,1,26201,1041,1041,0,39,31146,14324,16464,358,12844,12500,0,0,23,0,143,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,714,0,0,8226,250,86,0,8210,60,0,0,8236,48,0,0,9111,1180,280,0,8014,407,0,0,8200,8000,5007.0,5008.0,5001.0,1230,1582589666440,53,4427121687,100,117017,110570,0.1387319791141458,0
174,3,False,3142,3077,3071,3147,1053,3158,2052,13,8,16,4,3,4,227,3,1,0,0,0,71318,0,70620,698,547,23375,0,22871,504,5737,1,15561,410,410,0,6,22891,13197,9056,638,13205,11925,0,0,74,0,92,17,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,469,0,0,9111,878,290,0,9105,5,30,0,8014,810,0,0,8143,531,0,0,8135,3018,5,0,8000,8100,5008.0,5008.0,5001.0,1072,1582583850509,91,4426970213,100,87868,105041,0.26602403605408115,1
175,8,False,3285,0,3151,3165,3116,3020,2052,14,7,21,4,3,5,374,3,1,0,0,0,189774,185504,3124,1146,0,64994,63205,717,1072,9056,1,9412,1043,1043,0,76,24756,16015,8562,178,16485,13600,1,0,112,0,555,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,5284,0,0,8226,250,818,0,8210,0,0,0,8236,48,0,0,8139,2330,0,0,8135,7609,5,0,8200,8100,5007.0,5008.0,5001.0,1358,1582582191298,143,4426907180,200,123826,158082,0.4111410533773611,1
176,9,False,3285,3157,3151,3020,3116,0,2052,3,8,18,2,1,1,245,0,0,0,0,0,79411,76952,2459,0,0,17571,17268,302,0,1430,1,7588,706,706,0,7,18858,10180,7806,871,13553,13000,1,0,79,0,61,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1874,0,0,8226,250,469,0,8210,20,0,0,8236,48,0,0,9111,513,210,0,8014,339,0,0,8200,8000,5007.0,5008.0,5001.0,1404,1582485698338,74,4425465541,200,125494,103878,0.16915034944839138,1
177,4,True,2051,3111,3029,3065,3083,1006,2052,6,8,32,3,1,2,214,0,0,0,0,0,28713,23168,4786,758,0,13649,11789,1100,758,19147,5,46595,1461,1461,0,45,47319,20494,26101,722,12074,10600,1,0,13,0,93,18,0,0,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,732,502,0,8446,784,0,0,8444,3175,0,0,8451,404,0,0,9105,6,40,0,8014,369,0,0,8400,8000,5008.0,5008.0,5001.0,1236,1582484244430,12,4425410366,100,104823,163436,0.13020997300210832,1
178,3,False,3198,3157,3089,3020,1026,1052,2052,4,8,24,2,2,1,252,1,0,0,0,0,77545,74524,3020,0,0,23455,23039,415,0,1856,1,8440,455,455,0,23,16346,6646,7875,1824,12406,12135,1,0,61,0,268,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2385,0,0,8226,250,853,0,8210,0,0,0,8236,48,0,0,9111,918,280,0,8014,408,0,0,8200,8000,5007.0,5008.0,5001.0,1215,1582482773433,112,4425445139,100,108765,102164,0.21564841631039397,1
179,9,False,1053,3006,3031,1042,0,0,2052,5,4,10,3,2,1,164,1,0,0,0,0,40425,2324,38101,0,445,11317,1221,10095,0,2435,1,4065,369,369,0,0,10239,3281,6434,523,7980,5900,0,0,47,0,0,12,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,238,209,29,9111,606,150,0,9104,7,0,0,8014,236,0,0,8139,677,0,0,8135,748,5,0,8000,8100,5005.0,5008.0,5002.0,674,1582481557490,236,4425441194,200,54110,40714,0.2779633541288009,1
180,9,True,3285,3157,3151,3135,3020,1052,2052,13,3,30,8,2,2,467,1,0,0,0,0,113225,111897,1328,0,0,36287,36164,122,0,1201,1,4155,1760,1760,0,31,10557,5145,5122,289,15302,13485,1,0,92,0,175,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3012,0,0,8226,250,1729,0,8210,20,0,0,8236,48,0,0,8138,30,0,0,8106,5,0,0,8200,8100,5007.0,5008.0,5001.0,1192,1582476728040,101,4425135842,200,104569,122470,0.29629296970686697,0
181,1,False,2051,3111,3071,3078,3211,3067,2052,9,7,8,3,2,3,286,1,0,0,0,0,63306,0,60474,2831,0,12432,0,9600,2831,3314,1,28358,0,0,0,19,26943,10320,16504,118,11354,10933,0,0,77,0,98,15,0,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,845,0,0,9111,438,170,0,9105,10,10,0,8014,265,0,0,8143,41,0,0,8135,1609,5,0,8000,8100,5008.0,5008.0,5001.0,950,1582466496310,86,4424683653,100,57827,96290,0.21498607916717105,0
182,5,True,3285,3020,3089,3075,1029,0,2052,17,3,12,9,3,4,375,3,1,0,0,0,106547,103645,2902,0,26,22102,21854,248,0,5597,1,9711,2724,2724,0,44,13521,941,12180,400,15090,11200,0,0,105,0,141,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,750,0,0,8226,250,1101,0,8210,0,0,0,8236,48,0,0,8138,30,0,0,8135,3695,5,0,8200,8100,5007.0,5008.0,5001.0,1143,1582464912700,45,4424569731,100,101567,85081,0.21761005050853133,0
183,8,True,3072,3153,3006,3031,0,0,2052,9,7,18,4,1,2,250,0,0,0,0,0,67928,2521,65343,64,419,27191,1951,25176,64,2697,1,10350,1796,1796,0,65,16655,5873,9870,911,13744,11400,1,1,67,0,526,18,0,0,False,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,3,10,0,9111,461,270,0,9104,10,10,0,8014,789,0,0,8139,1316,0,0,8135,564,5,0,8000,8100,5005.0,5008.0,5002.0,1319,1582462156016,22,4424542585,200,84067,140388,0.19368464541128871,0
184,3,True,3029,3111,3089,3211,1028,0,2052,5,3,16,4,1,1,450,0,0,0,0,0,71668,55216,6564,9888,0,14980,11937,641,2401,8642,1,15898,2245,2245,0,77,23443,6138,15688,1616,11601,8900,1,0,71,0,310,17,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,302,236,0,8446,1078,0,0,8444,2355,0,0,8451,277,0,0,8237,550,0,0,8224,214,0,0,8400,8200,5008.0,5008.0,5001.0,1034,1582460917647,31,4424528841,100,84729,87715,0.17679897083643145,0
185,6,False,3029,3047,3109,3801,3075,1033,2052,5,12,18,0,1,0,166,0,0,0,0,0,43365,35183,6971,1210,31,16012,11713,3088,1210,3670,1,51610,1435,1435,0,76,34520,12741,17777,4002,11267,10400,1,0,20,0,460,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1268,981,0,8446,837,0,0,8429,59,22,13,8451,283,0,0,8237,455,0,0,8224,985,0,0,8400,8200,5007.0,5002.0,5001.0,1173,1582421303477,111,4424240623,200,112125,96825,0.1653705138135812,0
186,6,False,3285,3157,3020,1058,0,0,2052,5,6,10,2,1,2,408,0,0,0,0,0,30703,29709,993,0,0,7663,7290,373,0,3033,2,2620,0,0,0,6,12317,10535,1376,406,9148,8550,0,0,29,0,36,14,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,650,0,0,8226,250,587,0,8210,16,0,0,8236,24,0,0,8138,30,0,0,8106,4,0,0,8200,8100,5007.0,5008.0,5001.0,921,1582415478828,26,4424120377,200,76687,59747,0.12825748573150117,0
187,4,False,3072,3147,3006,3071,0,0,2052,11,6,10,4,2,2,195,1,0,0,0,0,64198,3996,55961,4240,569,21594,2309,19285,0,1283,1,6693,2592,2592,0,10,11725,5949,5439,336,11608,10600,0,0,60,0,94,14,0,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1267,22,847,8139,811,0,0,8138,18,0,0,8135,281,5,0,9111,232,210,0,8014,718,0,0,8100,8000,5005.0,5008.0,5001.0,935,1582215145930,21,4420688253,100,70099,65662,0.3080500435098932,1
188,9,False,3078,3153,3111,3053,3155,1036,0,14,13,15,3,2,3,146,1,0,0,0,0,58646,5267,51724,1654,0,31012,2356,27001,1654,11313,1,38118,1279,1279,0,29,44717,29996,13920,800,14220,13733,1,0,36,0,242,18,0,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8010,1815,0,0,9111,1535,290,0,9105,9,0,0,8014,858,0,0,8143,809,0,0,8135,1713,5,0,8000,8100,5008.0,5008.0,5001.0,1442,1582213479870,5,4420664863,200,212003,164721,0.18826986237334645,1
189,3,True,3115,3146,3135,3006,3124,1058,2052,17,7,28,5,2,5,475,2,0,0,0,0,145474,105497,35054,4922,0,50222,36072,12726,1423,24336,5,16304,2030,2030,0,12,39223,29493,7924,1805,18281,16100,0,0,114,0,198,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,30,0,9111,1327,450,0,9104,6,30,0,8014,1610,0,0,8139,1770,0,0,8135,4805,5,0,8000,8100,5005.0,5008.0,5002.0,1488,1582063303514,10,4418499748,100,213239,182024,0.2355197688978095,0
190,8,True,2051,1001,0,0,0,0,2052,2,0,9,2,1,1,0,0,0,0,0,0,13040,7209,5268,563,0,2867,1447,856,563,1416,1,3018,658,658,0,10,6499,4982,1500,16,5569,1400,0,0,20,0,132,10,0,0,False,False,False,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,210,139,0,8446,199,0,0,8429,6,13,12,8451,115,0,0,9111,421,110,0,8014,58,0,0,8400,8000,5007.0,5002.0,5001.0,513,1582062560077,106,4418487831,200,21337,26188,0.10947762333893386,0
191,10,False,3078,3111,3053,1053,1042,0,2052,6,10,11,2,1,2,158,0,0,0,0,0,49407,5017,42661,1728,0,18354,1285,15339,1728,8105,1,18132,3036,3036,0,20,27600,7934,19397,268,9909,9383,0,0,40,0,129,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1190,0,0,9111,652,170,0,9105,8,30,0,8014,457,0,0,8143,474,0,0,8135,1348,5,0,8000,8100,5008.0,5008.0,5001.0,1014,1582059861351,5,4418448657,200,111824,92373,0.19869442369523563,0
192,10,True,3031,3006,3086,1053,1042,0,2052,3,4,21,2,2,1,355,1,0,0,0,0,38702,6356,32345,0,475,10481,1080,9401,0,2607,1,5179,3364,3364,0,1,9604,3291,5937,374,8742,7200,1,1,42,0,17,14,0,0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,751,412,338,9111,648,240,0,9104,6,50,0,8014,330,0,0,8139,904,0,0,8135,530,5,0,8000,8100,5005.0,5008.0,5002.0,821,1582058776803,18,4418435885,200,57557,59896,0.17498664351542673,0
193,2,True,3285,3157,3151,3020,1026,1052,2052,12,6,36,3,1,4,366,0,0,0,0,0,101014,99508,1505,0,0,36904,36858,46,0,2446,1,6239,1309,1309,0,32,17003,11058,5038,906,14717,11685,1,0,82,0,157,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3086,0,0,8226,250,1159,0,8210,20,0,0,8237,831,0,0,9111,1490,480,0,8014,842,0,0,8200,8000,5007.0,5008.0,5001.0,1240,1582057343519,101,4418392276,100,112818,105480,0.32711092201599035,0
194,6,True,3053,3111,3065,3194,0,0,2052,5,6,19,0,1,0,273,0,0,0,0,0,55304,20745,33587,971,0,13273,4113,8189,971,3683,1,49684,3036,3036,0,51,29733,17148,9214,3370,11604,11000,1,0,53,0,508,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,846,585,0,8446,1614,0,0,8429,57,14,19,8451,290,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5007.0,5002.0,5001.0,1120,1581976021713,14,4416962818,200,89777,100053,0.13265969036410702,1
195,1,False,3285,2421,3020,3089,3165,0,2052,13,4,19,8,2,2,635,2,0,0,0,0,127945,125653,2119,172,0,22771,21958,640,172,607,1,4147,280,280,0,52,10947,9201,1663,82,13637,12200,0,0,111,0,200,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1719,0,0,8226,250,1335,0,8210,0,0,0,8237,366,0,0,8473,605,0,0,8453,42,0,0,8200,8400,5007.0,5008.0,5001.0,1168,1581974561200,45,4416839548,100,103122,95005,0.2208161207113904,1
196,1,False,3504,3158,3151,3285,3801,3067,2052,4,7,39,2,1,1,401,0,0,0,0,0,67414,64846,1890,676,0,27571,26402,519,650,24029,5,10045,1153,1153,0,98,22018,13229,7277,1512,13899,11600,0,1,45,0,350,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1966,2335,0,8226,250,1156,0,8210,60,0,0,8237,819,0,0,8473,574,0,0,8453,2742,426,0,8200,8400,5007.0,5008.0,5001.0,1352,1581893316482,16,4415806053,100,158640,154504,0.17379601613716592,0
197,1,False,3151,3157,3020,3165,3089,2065,2052,12,15,34,3,2,2,179,1,0,0,0,0,135479,129099,6229,150,0,49534,47154,2229,150,10797,1,50138,84,84,0,27,45901,21473,23268,1160,17015,16100,0,0,82,0,274,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3171,0,0,8224,2315,0,0,8210,0,0,0,8236,80,0,0,8139,3050,0,0,8135,7536,5,0,8200,8100,5007.0,5008.0,5001.0,1690,1581884167678,68,4415509410,100,268762,165784,0.1843043287369494,1
198,1,True,3285,2421,3020,3151,3108,1029,2052,5,7,27,0,1,0,265,0,0,0,0,0,63203,61533,1669,0,0,19263,18941,321,0,2921,1,7596,702,702,0,38,16860,5523,10849,487,10938,9300,1,0,49,0,184,16,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1813,0,0,8226,250,505,0,8210,18,0,0,8236,24,0,0,8139,1329,0,0,8135,1718,5,0,8200,8100,5007.0,5008.0,5001.0,1050,1581882925234,143,4415544475,100,103325,83248,0.18643116380353253,1
199,2,False,1058,3157,3020,3151,1058,3285,2052,15,11,24,4,3,5,123,4,2,0,0,0,73158,70736,2265,156,0,25440,25065,218,156,3959,1,13983,1585,1585,0,138,25764,13045,11956,762,13724,13600,1,0,54,0,338,18,0,0,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1834,0,0,8226,250,609,0,8210,20,0,0,8236,48,0,0,8451,234,0,0,8444,1030,0,0,8200,8400,5007.0,5008.0,5001.0,1213,1581881409799,9,4415459386,100,125551,144613,0.20262682097315035,1
200,8,True,3029,3111,3065,3025,3801,3024,2052,6,4,26,2,1,3,384,0,0,0,0,0,94226,82683,10382,1161,0,28955,25494,2563,897,33529,1,55144,1377,1377,0,115,53031,33432,18683,915,13777,10750,1,0,54,0,739,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1830,1867,0,8446,970,0,0,8429,66,20,16,8451,419,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5007.0,5002.0,5001.0,1417,1581877454036,57,4415346578,200,130296,147131,0.1967974118302737,1
201,7,False,3001,3047,3109,3107,0,0,2052,2,9,13,0,1,0,202,0,0,0,0,0,28522,20891,7631,0,0,7126,6098,1028,0,2690,3,27221,0,0,0,44,27613,17938,8062,1612,9768,9500,0,0,34,0,150,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,373,430,0,8446,0,0,0,8429,57,20,14,8451,255,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5007.0,5002.0,5001.0,1140,1581876147583,412,4415322803,200,106281,74086,0.09618551413222472,1
202,6,False,1038,3087,3153,3006,3085,1037,2052,8,12,18,2,1,1,230,0,0,0,0,0,50565,7816,35248,7500,485,19950,1630,14649,3670,3196,1,10766,1087,1087,0,20,23845,11265,12049,531,12076,11875,1,0,50,0,215,17,0,0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,3,0,0,9111,376,260,0,9104,8,0,0,8014,371,0,0,8139,1408,0,0,8135,1572,5,0,8000,8100,5005.0,5008.0,5002.0,1237,1581725012148,29,4412674051,200,106858,114193,0.17470422880561856,0
203,1,True,2051,1001,0,0,0,0,2052,2,0,5,2,1,1,0,0,0,0,0,0,25044,0,19919,5124,0,3218,0,2464,754,726,1,5411,2342,2342,0,9,7062,3494,3568,0,6613,1400,1,0,31,0,29,11,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,84,0,0,9111,131,70,0,9105,0,0,0,8014,32,0,0,8446,795,0,0,8444,467,0,0,8000,8400,5008.0,5008.0,5001.0,593,1581724139063,86,4412632861,100,20601,21025,0.1562060094170186,0
204,3,False,3029,3020,3802,1026,0,0,2052,4,6,10,3,2,1,135,1,0,0,0,0,28922,20284,8125,512,0,8551,6883,1340,327,1471,1,9944,204,204,0,16,12326,6640,5521,164,6858,5850,0,0,28,0,281,12,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,736,0,0,8226,250,141,0,8210,0,0,0,8236,8,0,0,8451,198,0,0,8444,641,0,0,8200,8400,5007.0,5008.0,5001.0,691,1581715853018,54,4412491173,100,44020,58700,0.19425261244888686,0
205,8,False,3001,2065,3158,3102,3083,3029,2052,8,7,30,3,1,2,495,0,0,0,0,0,75675,64608,9655,1411,0,31560,26596,3697,1266,6996,1,45087,744,744,0,67,39701,30620,6953,2127,15774,15200,0,0,55,0,250,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8437,1275,978,0,8446,307,0,0,8429,70,15,18,8451,464,0,0,8304,5,3,0,8321,3,0,0,8400,8300,5007.0,5002.0,5001.0,1623,1581713466333,53,4412404730,200,158143,134691,0.2343140967102479,0
206,4,False,3285,2421,3057,3113,3020,3108,2052,6,5,15,5,1,1,512,0,0,0,0,0,44113,39844,4268,0,0,19713,18834,878,0,7577,5,7528,0,0,0,0,16159,3295,11933,931,10268,7800,0,0,41,0,0,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,919,20,1014,8139,1489,0,0,8138,30,0,0,8135,1718,4,0,8226,250,934,0,8237,602,0,0,8100,8200,5005.0,5008.0,5001.0,1094,1581710241006,76,4412315817,100,110901,105794,0.17775313117104444,0
