,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameDuration,gameCreation,championId,gameId,teamId,team1dmg,team2dmg,dmgShare,duo
30,7,True,3109,3111,2031,2051,3194,1036,2052,2,7,15,0,1,0,135,0,0,0,0,0,13199,9004,3443,751,0,7145,4368,2025,751,1906,5,19624,546,546,0,33,18732,4738,10239,3755,8930,7550,1,0,9,0,48,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,670,0,0,8463,250,0,0,8473,162,0,0,8453,130,0,0,9105,11,20,0,9111,345,170,0,8400,8000,5005.0,5003.0,5001.0,914,1583785815317,89,4447055472,200,61396,62048,0.11515278494069107,1
31,4,True,3285,2420,2031,3089,3020,0,2052,9,6,23,3,2,2,368,1,0,0,0,0,39268,35902,3091,274,0,17829,17222,331,274,2775,1,4371,2555,2555,0,22,13197,8610,4568,19,12592,8800,2,0,27,0,60,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1286,0,0,8226,250,176,0,8233,7,0,0,8237,353,0,0,8014,479,0,0,9111,1204,320,0,8200,8000,5008.0,5008.0,5001.0,1192,1583784256376,1,4447011521,100,92262,75749,0.19324315536190415,1
32,2,False,3053,3142,3057,3147,3156,3158,2052,16,17,20,3,3,4,133,2,1,0,0,0,75522,1306,73767,449,0,33903,1306,32148,449,6138,1,36375,0,0,0,18,40444,19873,19858,712,16794,14850,0,1,36,0,284,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1596,0,0,8143,1086,0,0,8138,18,0,0,8106,5,0,0,8014,975,0,0,9111,865,360,0,8100,8000,5008.0,5008.0,5001.0,1532,1583782081919,121,4446885354,100,172804,207739,0.19619337515335294,1
33,5,True,3109,2033,3158,3025,3001,3029,2052,6,11,33,3,2,1,183,1,0,0,0,0,38665,28828,7118,2717,0,23334,15590,5025,2717,6318,5,39617,768,768,0,66,37542,15761,18671,3108,13823,12400,0,1,19,0,191,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,692,0,0,8463,677,0,0,8473,956,0,0,8453,481,584,0,9105,6,20,0,9111,1960,390,0,8400,8000,5005.0,5003.0,5001.0,1497,1583777871503,53,4446851874,100,164459,122838,0.1418833873488225,1
34,4,False,2033,3157,3020,3089,3285,1026,2052,8,8,20,4,2,2,324,1,0,0,0,0,56724,50408,3349,2966,0,21925,20929,668,326,1019,1,12477,747,747,0,51,17149,7692,7691,1765,13154,12250,0,0,39,0,108,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2672,0,0,8226,250,931,0,8233,8,40,0,8237,648,0,0,8014,580,0,0,9111,558,280,0,8200,8000,5008.0,5008.0,5001.0,1291,1583775853670,99,4446746469,100,108297,108145,0.2024525148434398,1
35,5,False,2033,3089,3020,3285,3135,1026,2052,9,7,21,3,1,3,411,0,0,0,0,0,83578,39289,26146,18142,0,28706,24717,3846,142,1248,1,9397,537,537,0,0,19861,12516,6967,377,12994,12500,0,0,45,0,0,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1787,0,0,8226,250,617,0,8233,12,0,0,8237,689,0,0,8014,596,0,0,9111,638,300,0,8200,8000,5008.0,5008.0,5001.0,1307,1583507565227,145,4441869958,100,106395,133582,0.2698059119319517,1
36,9,False,3109,3077,2033,2051,3047,3052,2052,6,5,7,3,2,1,345,1,0,0,0,0,24066,13597,9999,470,0,6068,2974,2624,470,1526,4,14265,577,577,0,23,13713,5741,7129,843,8148,7275,0,0,19,0,40,14,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,441,0,0,8463,277,0,0,8473,167,0,0,8453,103,0,0,9105,11,10,0,9111,387,130,0,8400,8000,5005.0,5003.0,5001.0,811,1583506144793,89,4441856619,200,57442,44224,0.13721056439942114,1
37,2,False,2033,3157,3048,3020,3089,1026,2052,12,10,17,3,2,4,177,4,0,0,0,0,78230,76847,703,680,0,25800,24767,443,590,597,1,10734,0,0,0,23,18180,8210,9651,319,13350,11900,0,0,69,0,220,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1124,0,0,8226,250,1246,0,8233,7,10,0,8237,433,0,0,8313,0,0,0,8345,3,0,0,8200,8300,5008.0,5008.0,5001.0,1126,1583504790195,30,4441883458,100,98169,124773,0.2628120893561104,1
38,2,True,2033,3157,3285,3020,1058,0,2052,14,7,22,5,2,4,258,1,0,0,0,0,32687,28487,3018,1180,0,21438,19342,915,1180,1314,1,3879,2124,2124,0,30,14290,9378,3868,1043,11443,9050,1,1,15,0,74,17,0,0,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1542,0,0,8226,250,217,0,8233,6,30,0,8237,480,0,0,8014,711,0,0,9111,943,360,0,8200,8000,5008.0,5008.0,5001.0,995,1583424129515,1,4440414069,100,89802,55789,0.23872519542994589,1
39,7,True,2051,3047,2031,3065,3075,0,2052,2,8,28,0,1,0,182,0,0,0,0,0,19460,14667,4792,0,32,7630,6661,969,0,12536,5,33150,1322,1322,0,35,30013,9243,14434,6335,9623,7900,1,0,8,0,145,16,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,294,0,0,8463,349,0,0,8473,441,0,0,8453,1552,0,0,9105,7,50,0,9111,1409,300,0,8400,8000,5005.0,5003.0,5001.0,992,1583422847748,12,4440421078,200,117338,80969,0.09423359557361459,1
40,7,True,3143,2033,3190,2051,3111,3109,2052,2,8,29,0,1,0,216,0,0,0,0,0,9174,4719,4440,14,0,5890,4613,1263,14,6379,5,47244,935,935,0,41,29524,16721,9569,3233,11367,11000,1,0,1,0,191,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,3403,0,0,8463,2176,0,0,8473,665,0,0,8453,751,693,0,9105,6,50,0,9111,1054,310,0,8400,8000,5005.0,5003.0,5001.0,1290,1583418971794,201,4440313264,200,110525,124678,0.04724169460530326,1
41,8,True,3029,2033,3111,3075,3083,1057,2052,8,7,19,3,2,2,212,2,0,0,0,0,30791,23582,5427,1781,21,15267,10733,2752,1781,5542,5,45087,1749,1749,0,75,27845,10550,17086,207,11818,10670,1,1,19,0,393,17,0,0,True,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,953,0,0,8463,964,0,0,8473,597,0,0,8453,665,651,0,9105,10,10,0,9111,1712,270,0,8400,8000,5005.0,5003.0,5001.0,1177,1583415378418,111,4440246483,200,110982,111211,0.1372795856524984,1
42,8,False,3801,3748,2033,3075,3065,3111,2052,10,9,24,3,2,2,291,1,0,0,0,0,51213,8942,40634,1636,24,21167,5117,14493,1556,3589,5,59593,1510,1510,0,31,35673,17183,17831,659,13362,12400,0,1,26,0,431,18,0,0,True,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1295,0,0,8463,194,0,0,8473,1020,0,0,8453,400,1036,0,9105,9,20,0,9111,1364,340,0,8400,8000,5005.0,5003.0,5001.0,1398,1583251641079,59,4437801482,200,146531,133314,0.15877552245075535,1
43,4,False,3111,3074,2033,3078,3147,0,2052,12,10,21,2,1,4,226,0,0,0,0,0,53459,1015,51158,1285,0,28834,653,26896,1285,3526,1,21393,1450,1450,0,19,30027,25000,3296,1730,13784,11783,1,0,31,0,38,18,0,0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1641,0,0,8143,999,0,0,8138,18,0,0,8106,5,0,0,8014,846,0,0,9111,1079,330,0,8100,8000,5008.0,5008.0,5001.0,1329,1583249875371,62,4437785163,100,146681,132249,0.1965762436852762,1
44,4,False,2033,2420,3020,3089,3285,0,2052,7,7,5,3,3,2,244,1,1,0,0,0,48163,44850,2539,772,27,16453,15390,290,772,1051,1,5239,309,309,0,28,13564,6056,6777,730,9329,9150,0,0,27,0,95,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1171,0,0,8226,250,449,0,8233,7,20,0,8237,346,0,0,8014,554,0,0,9111,380,120,0,8200,8000,5008.0,5008.0,5001.0,947,1583187073414,1,4437206095,100,75930,101187,0.21668642170420124,1
45,2,True,3194,2031,3111,3068,0,0,2052,3,4,11,0,1,0,302,0,0,0,0,0,20256,16525,3433,297,0,8544,7947,366,231,2334,5,20507,0,0,0,44,13960,8608,4227,1123,8519,6800,0,0,12,0,96,14,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,996,0,0,8463,403,0,0,8473,274,0,0,8453,172,22,0,9105,12,40,0,9111,585,140,0,8400,8000,5005.0,5003.0,5001.0,946,1583185362919,32,4437172213,100,64986,65888,0.13147447142461452,1
46,10,True,3165,2421,2033,3374,3020,3191,2052,12,7,15,3,2,4,273,2,0,0,0,0,51536,48013,2532,990,5,28518,26803,725,990,2193,1,7091,3217,3217,0,30,23926,17665,4708,1552,12871,9950,1,1,37,0,71,18,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2098,0,0,8226,250,423,0,8233,9,20,0,8237,486,0,0,8014,763,0,0,9111,1348,270,0,8200,8000,5008.0,5008.0,5001.0,1219,1583094057739,1,4435564824,200,118878,128726,0.2215403259636748,1
47,5,False,2033,2420,3048,3374,3020,1052,2052,4,9,21,0,1,0,354,0,0,0,0,0,43243,42365,734,144,0,18311,17871,295,144,1618,1,6907,247,247,0,21,16513,9007,7506,0,10117,9485,0,0,33,0,158,16,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1266,0,0,8226,250,862,0,8233,7,40,0,8237,417,0,0,8014,587,0,0,9111,994,250,0,8200,8000,5008.0,5008.0,5001.0,1021,1583089038642,30,4435427619,100,81624,95723,0.22433352935411155,1
48,3,True,3109,2065,1011,3111,3001,3082,2052,7,9,29,2,1,2,219,0,0,0,0,0,32008,22418,8007,1583,0,14900,9616,3700,1583,9314,4,61639,705,705,0,66,37728,15127,19065,3535,13894,14450,0,0,17,0,210,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,2676,0,0,8463,803,0,0,8473,946,0,0,8453,637,617,0,9105,7,50,0,9111,1830,360,0,8400,8000,5005.0,5003.0,5001.0,1495,1583085414080,89,4435355096,100,180347,127533,0.08261850765468791,1
49,9,False,3109,2421,3158,3025,3029,3001,2052,6,11,26,2,2,2,222,2,0,0,0,0,47454,34298,11599,1557,0,21838,15953,4328,1557,7394,5,53736,345,345,0,64,39187,22406,14784,1996,14181,13050,0,0,13,0,258,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,4459,0,0,8463,1269,0,0,8473,1374,0,0,8453,634,1023,0,9105,8,40,0,9111,1831,320,0,8400,8000,5005.0,5003.0,5001.0,1546,1582904234309,53,4432066266,200,194508,145126,0.15047613797665477,1
50,9,True,3285,3157,3089,3165,1026,3020,2052,9,10,32,3,1,1,281,0,0,0,0,0,135329,119516,3329,12483,0,48953,40030,264,8657,3749,1,10814,3292,3292,0,48,27338,20282,6874,181,18090,15400,2,1,72,0,329,18,0,0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,5415,0,0,8226,250,1208,0,8233,14,40,0,8237,1202,0,0,8014,800,0,0,9111,1274,410,0,8200,8000,5008.0,5008.0,5001.0,1777,1582901828986,161,4432051076,200,181675,205313,0.23843107840224437,1
51,5,False,3043,3153,3057,3158,3147,3044,2052,5,7,20,2,1,2,355,0,0,0,0,0,74496,15399,54977,4120,0,25118,8686,16432,0,4160,1,9034,878,878,0,0,21325,13870,6249,1205,13445,12300,0,0,44,0,0,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,50,0,0,9111,489,250,0,9104,8,10,0,8017,1737,0,0,8139,1575,0,0,8135,1253,5,0,8000,8100,5005.0,5008.0,5001.0,1416,1582900180965,81,4431947963,100,120431,102680,0.20856756150824954,1
52,4,False,3109,2033,3190,3075,3111,0,2052,3,8,27,0,1,0,316,0,0,0,0,0,21857,13725,4027,4104,19,9916,7492,1320,1104,2439,5,30996,755,755,0,31,21463,10171,9671,1620,10041,9850,0,0,12,0,139,16,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1840,0,0,8463,1701,0,0,8473,561,0,0,8453,251,641,0,9105,5,30,0,9111,969,300,0,8400,8000,5005.0,5003.0,5001.0,1072,1582583850509,412,4426970213,100,87868,105041,0.11285109482405427,1
53,9,False,3285,3136,3020,3165,3135,0,2052,8,10,26,2,1,3,295,0,0,0,0,0,72286,68871,3328,86,0,35509,34780,642,86,1856,1,10363,2348,2348,0,77,24281,17463,6651,166,13162,12350,1,0,33,0,163,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,4024,0,0,8226,250,941,0,8233,9,30,0,8237,827,0,0,8014,891,0,0,9111,835,340,0,8200,8000,5008.0,5008.0,5001.0,1358,1582582191298,99,4426907180,200,123826,158082,0.22462392935312053,1
54,10,False,3020,3157,2033,3089,3135,1033,2052,7,9,11,2,1,2,250,0,0,0,0,0,37132,33598,3000,533,0,13945,13273,139,533,1051,1,9962,1543,1543,0,14,20398,9573,10455,370,12786,11850,0,0,17,0,57,18,0,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,871,0,0,8226,250,268,0,8233,11,20,0,8237,307,0,0,8014,333,0,0,9111,347,180,0,8200,8000,5008.0,5008.0,5001.0,1404,1582485698338,1,4425465541,200,125494,103878,0.13424401701996572,1
55,5,True,3029,2033,3020,3065,3151,0,2052,5,6,19,3,1,1,325,0,0,0,0,0,56644,51971,3975,697,0,18970,17285,988,697,14216,1,26865,1475,1475,0,39,36904,13677,22571,655,12208,10100,2,0,28,0,231,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1938,0,0,8226,250,71,0,8233,8,50,0,8237,630,0,0,8014,293,0,0,9111,1578,240,0,8200,8000,5008.0,5008.0,5001.0,1236,1582484244430,79,4425410366,100,104823,163436,0.1809717333028057,1
56,4,False,2140,3074,3006,3087,3031,0,2052,8,9,16,2,2,3,339,1,0,0,0,0,33986,1535,29843,2608,490,17704,1381,14342,1980,4025,1,13469,1858,1858,0,0,22345,6206,15269,869,11813,11600,1,0,28,0,0,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,208,0,0,9111,565,240,0,9104,11,20,0,8017,97,0,0,8139,756,0,0,8135,891,5,0,8000,8100,5005.0,5008.0,5001.0,1215,1582482773433,11,4425445139,100,108765,102164,0.16277295085735302,1
57,10,False,1053,2033,3006,3046,0,0,2052,2,3,4,0,1,0,309,0,0,0,0,0,17425,2193,15231,0,231,4985,492,4492,0,966,1,3580,909,909,0,0,7589,2180,5258,150,6191,5100,0,0,20,0,0,11,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,0,0,9111,103,60,0,9103,0,0,0,8017,0,0,0,8135,124,3,0,8139,348,0,0,8000,8100,5005.0,5008.0,5001.0,674,1582481557490,18,4425441194,200,54110,40714,0.1224394557154787,1
58,5,False,3109,2031,3190,3194,3111,0,2052,4,6,11,2,1,1,182,0,0,0,0,0,20008,7672,5908,6427,0,7274,4047,2264,962,2614,5,22248,324,324,0,38,16422,7749,7489,1183,9059,8450,0,0,15,0,58,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1039,0,0,8463,1151,0,0,8473,362,0,0,8453,218,228,0,9105,12,30,0,9111,386,150,0,8400,8000,5005.0,5003.0,5001.0,935,1582215145930,89,4420688253,100,70099,65662,0.1037675287807244,1
59,10,False,3087,3153,3052,3031,3006,1028,2052,10,11,16,2,2,2,249,1,0,0,0,0,76133,11899,58623,5610,698,34849,2509,26983,5356,13233,1,33772,1563,1563,0,0,41165,24460,16502,202,13934,12750,0,0,34,0,64,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1533,0,0,9111,897,260,0,9103,17,10,0,8017,994,0,0,8135,2671,5,0,8139,1255,0,0,8000,8100,5005.0,5008.0,5001.0,1442,1582213479870,11,4420664863,200,212003,164721,0.21156379575160422,1
60,7,True,3020,2033,3048,3089,1033,0,2052,4,7,12,2,1,2,218,0,0,0,0,0,45506,44500,461,545,0,14790,14183,127,480,1243,1,4573,1508,1508,0,37,13485,11138,1822,523,11367,8850,0,0,41,0,324,17,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1418,0,0,8226,250,728,0,8233,10,40,0,8237,470,0,0,8014,269,0,0,9111,723,160,0,8200,8000,5008.0,5008.0,5001.0,1120,1581976021713,30,4416962818,200,89777,100053,0.14782165452310275,1
61,2,False,3285,3157,0,3020,1026,1052,2052,5,8,20,3,1,1,263,0,0,0,0,0,47341,44042,2027,1271,73,17369,15399,698,1271,1955,1,7715,730,730,0,31,17119,9017,6312,1789,10740,9235,0,0,24,0,102,17,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1583,0,0,8226,250,482,0,8233,8,10,0,8237,345,0,0,8014,306,0,0,9111,777,250,0,8200,8000,5008.0,5008.0,5001.0,1168,1581974561200,1,4416839548,100,103122,95005,0.16843156649405558,1
62,2,False,3083,3074,3111,3025,3065,3033,2052,14,14,27,3,3,5,176,3,1,0,0,0,91545,14943,73697,2905,0,38399,8079,27414,2905,5914,5,88643,2817,2817,0,63,49671,17344,30987,1339,17639,17250,1,1,39,0,252,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1684,0,0,8463,908,0,0,8473,1139,0,0,8453,652,0,0,9105,5,20,0,9111,2028,410,0,8400,8000,5005.0,5003.0,5001.0,1690,1581884167678,24,4415509410,100,268762,165784,0.14287362052671138,1
63,2,True,3285,3157,2033,3020,1026,0,2052,8,4,23,4,1,2,262,0,0,0,0,0,57369,55769,1599,0,0,13576,13287,288,0,6769,3,9292,1650,1650,0,9,14510,4109,10119,280,11538,8650,0,0,53,0,52,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1141,0,0,8226,250,800,0,8233,8,20,0,8237,417,0,0,8014,449,0,0,9111,931,310,0,8200,8000,5008.0,5008.0,5001.0,1050,1581882925234,26,4415544475,100,103325,83248,0.13139124122913137,1
64,3,False,3812,3748,3111,3071,3078,0,2052,19,11,21,4,3,6,184,4,1,0,0,0,65187,2297,61998,890,0,33064,396,31777,890,2231,1,24507,2084,2084,0,30,30122,8302,21281,538,15289,15383,0,2,41,0,49,18,0,0,True,False,False,True,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8112,1733,0,0,8143,1104,0,0,8138,18,0,0,8106,5,0,0,8014,1035,0,0,9111,1224,400,0,8100,8000,5008.0,5008.0,5001.0,1213,1581881409799,62,4415459386,100,125551,144613,0.2633511481390033,1
65,9,True,3285,2031,3020,3116,3151,1026,2052,9,5,17,2,2,4,451,1,0,0,0,0,87802,79618,6008,2175,0,36096,34674,1422,0,2543,1,9661,1679,1679,0,42,19466,12265,6527,673,14502,11100,0,1,59,0,325,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2708,0,0,8226,250,795,0,8233,9,0,0,8237,695,0,0,8014,1032,0,0,9111,912,260,0,8200,8000,5008.0,5008.0,5001.0,1417,1581877454036,63,4415346578,200,130296,147131,0.24533239086256464,1
66,8,False,3025,2031,3111,3065,3075,0,2052,4,11,10,0,1,0,174,0,0,0,0,0,29412,7599,19172,2640,31,10819,3759,7059,0,1327,5,42125,0,0,0,36,29236,13269,12073,3894,10399,10600,0,0,16,0,222,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1185,0,0,8463,347,0,0,8473,471,0,0,8453,136,21,0,9105,11,10,0,9111,506,140,0,8400,8000,5005.0,5003.0,5001.0,1140,1581876147583,24,4415322803,200,106281,74086,0.14603298868882109,1
67,7,True,3285,1026,2031,3020,3916,3089,2052,6,5,19,2,2,2,351,1,0,0,0,0,46053,44834,1219,0,0,24547,24218,328,0,1059,1,4611,277,277,0,55,12355,7903,4330,121,11953,11250,0,0,19,0,123,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2936,0,0,8226,250,975,0,8233,11,40,0,8237,752,0,0,8014,482,0,0,9111,526,250,0,8200,8000,5008.0,5008.0,5001.0,1214,1581627945745,99,4410879236,200,94739,102863,0.2386377997919563,1
68,10,True,2031,3748,1036,3742,3111,1036,2052,4,6,11,0,1,0,311,0,0,0,0,0,22833,1267,21007,559,0,11016,517,9940,559,1796,1,14034,0,0,0,14,15106,3453,11324,329,8878,8400,0,0,14,0,41,14,0,0,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8112,861,0,0,8143,350,0,0,8138,18,0,0,8106,5,0,0,8014,207,0,0,9111,335,150,0,8100,8000,5008.0,5008.0,5001.0,954,1581626747167,62,4410835870,200,69539,55973,0.19680917585264324,1
69,5,False,3151,3157,3020,3029,3102,1058,2052,5,11,25,2,1,1,191,0,0,0,0,0,112000,104595,3970,3434,0,40993,36015,1618,3359,6552,5,19679,1483,1483,0,79,33880,26264,7172,443,14895,14600,0,0,78,0,399,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1304,0,0,8463,1574,0,0,8473,1255,0,0,8453,511,85,0,9105,10,30,0,9111,939,300,0,8400,8000,5005.0,5003.0,5001.0,1515,1581624956984,127,4410750158,100,204091,166206,0.20085648068753645,1
70,4,False,2033,3193,3020,3001,3065,0,2052,6,9,15,3,1,1,158,0,0,0,0,0,23964,20038,3926,0,0,14064,11588,2476,0,1717,1,32686,858,858,0,30,24027,15712,6101,2213,10020,9900,0,0,10,0,267,16,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1754,0,0,8226,250,88,0,8233,7,0,0,8237,556,0,0,8014,318,0,0,8009,1774,500,0,8200,8000,5008.0,5008.0,5001.0,1090,1581623707446,54,4410736267,100,90914,85916,0.1546956464350925,1
71,5,False,3151,3157,3001,3165,3089,3020,2052,12,9,33,4,2,2,358,1,0,0,0,0,148924,144780,3503,641,0,53963,53210,230,522,4672,1,12258,2009,2009,0,30,32335,30120,1706,508,21313,23320,1,0,97,0,140,18,0,0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,5241,0,0,8226,250,2210,0,8233,18,30,0,8237,1518,0,0,8014,1078,0,0,9111,1569,450,0,8200,8000,5008.0,5008.0,5001.0,2104,1581620751761,101,4410657203,100,212979,208489,0.25337239821766466,1
72,2,True,3285,3020,2033,3165,3135,1058,2052,7,4,20,3,1,2,591,0,0,0,0,0,76248,74046,2202,0,0,30722,30455,267,0,2905,1,8745,1406,1406,0,75,13698,7428,6063,206,13352,11800,0,0,55,0,189,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3273,0,0,8226,250,1259,0,8233,8,0,0,8237,934,0,0,8014,651,0,0,9111,1227,270,0,8200,8000,5008.0,5008.0,5001.0,1348,1581615905070,99,4410612979,100,115889,124092,0.265098499426175,1
73,7,False,3044,2031,3111,3001,3194,3057,2052,5,8,14,2,1,1,358,0,0,0,0,0,19317,12668,5433,1215,0,10796,6396,3184,1215,3659,5,40344,282,282,0,50,26761,16770,7082,2908,10889,10300,0,0,9,0,71,17,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1378,0,0,8463,486,0,0,8473,782,0,0,8453,305,0,0,9105,11,50,0,9111,699,190,0,8400,8000,5005.0,5003.0,5001.0,1182,1581614194259,89,4410508465,200,97998,92786,0.1163537602655573,1
74,7,False,2033,3157,3158,3285,0,0,2052,3,5,9,0,1,0,383,0,0,0,0,0,25132,22686,2327,118,0,9753,9390,244,118,8221,5,5524,110,110,0,43,10480,3424,5916,1139,7935,7600,0,0,17,0,184,14,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1182,0,0,8226,250,269,0,8233,6,20,0,8237,396,0,0,8014,221,0,0,9111,243,120,0,8200,8000,5008.0,5008.0,5001.0,839,1581613137849,16,4410446177,200,65908,41579,0.23456552586642296,1
75,2,True,3285,3020,1026,3165,3151,3116,2052,9,8,29,3,1,1,401,0,0,0,0,0,114569,82490,8328,23750,0,37572,32852,2552,2167,4696,1,11991,2988,2988,0,77,29010,17699,9328,1982,17298,14950,1,0,45,0,618,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3212,0,0,8226,250,605,0,8233,12,0,0,8237,724,0,0,8014,886,0,0,9111,1875,380,0,8200,8000,5008.0,5008.0,5001.0,1771,1581445127462,17,4407769654,100,222449,173427,0.16890163588058388,1
76,2,False,2051,3111,2033,3065,3082,1011,2052,1,5,7,0,1,0,367,0,0,0,0,0,21961,7760,13515,685,0,6201,1497,4018,685,2117,3,33472,294,294,0,24,26850,11594,14614,641,8839,7350,0,0,16,0,325,15,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,450,0,0,8463,283,0,0,8473,339,0,0,8453,324,632,0,9105,0,0,0,9111,419,80,0,8400,8000,5005.0,5003.0,5001.0,1075,1581443864765,14,4407804771,100,67109,75382,0.09240191330521987,1
